page_index,list_offset,user,date,title,Reviews,,url
13,130,,,,"Rakesh kumar
 3 contributions
 0
 Beautiful place
 Jan 2019
 This place is near nizzamuddin dargah.you can go by metro pink line and get down nizzamuddin dargah station and take arishaw it's amazing place
 Written 8 February 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or130-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"lotusdiamond
 Chandigarh, India1,210 contributions
 1
 Paradise in Delhi
 Jan 2019
 This place is well maintained picturesque garden . Recently renovated and opened in 2018 for visitors is a historical monument. You can see fountains variety of flowers . Awesome place for family get together and picnics. This place is centrally located and can be reached by Metro or DTC bus. You can spend full day admiring the garden. This place casts a spell on the visitors with its beauty and charm. You can take guided tour to appreciate history of this garden. Sunder nursery is awesome place in Delhi and comparable to any good Mughal garden of Kashmir. It is perfect place to spend some quality time away from hustle bustle of Delhi. Must visit if you are in Delhi. You will forget as if you are in Delhi.
 Written 7 February 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Nayana
 New Delhi, India73 contributions
 0
 If you want to forget you are in Delhi!
 Jan 2019
 It is for a lazy day when you want to walk, soak the sun, appreciate the greenery, the sound of water, the birds, and the butterflies. It is a beautiful place. Do not be in a hurry. I think if one could give a concrete real shape to tranquility, it would have been this place: Sunder Nursery. It is my favourite place in Delhi to unwind. It is a perfect hide away if you are tired of the din and bustle of Delhi.
 Written 4 February 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Ravinderdutt1927
 108 contributions
 1
 Delhi’s own piece of paradise
 Feb 2019
 Delhi has its own piece of paradise : Sunder Nursery. The lavish 90 acre garden which opened last year is a hidden gem with historical monuments, fountains, lake, flowers, beauty, and loads of inspiration especially for an artist. Nowhere else did I feel that I was in the Mughal gardens of Kashmir than this place. Delhi is certainly a blessed city. I can spend ages sitting here admiring the beauty of this garden. Roaming about in the gardens I felt as if I was in Shalimar Bagh, Srinagar. The garden casts a spell on the visitir with its charm. Now you don’t have to travel to Kashmir to admire the charm of Mughal gardens, it is here, it is here, it is here. I was intoxicated by the beauty of the lovely poppies which welcome you set besides the backdrop of the monuments. Chirping of the birds, fragrance of flower, hundreds of trees, the sound of water dripping from the fountains, water streams, amphitheatre, lemons, history, heaven indeed has visited Delhi. Paradise exists next to the Humayun’s Tomb. Nearest metro station JLN stadium.
 Read more
 Written 1 February 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Anjali malik
 4 contributions
 0
 Senior Citizen Group,C BLK,GK Part 1,New Delhi
 Jan 2019 • Friends
 sunder nursery....prettiest picnic spot seen till date in Delhi.....enjoyed d variety of flora and beautiful monuments and water bodies that dotted the garden...staff was friendly and helpful....enjoyed lunch and games in d shade of d magnificent trees...d guided tour about the history around the well maintained picturesque garden was a treat .....brought back many many wonderful memories of a crisp winter day spent at the heritage 90 acreage.....kuddos to Agha Khan trust for renovation and conserving a beautiful piece of history for future generations....
 Written 31 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Ashok Joshi
 Noida, India3 contributions
 0
 Excellent Landscaping and architecture, a perfect place for spending Sundays
 Jan 2019
 I have been a regular visitor to this Nursery not only for buying plants etc but also to enjoy the vast green landscape it offered. With renovation by Agha Khan Trust, it now has more attraction to spend Sundays with family and friends. With newly constructed toilets, garden, tomb etc, it definitely is a must visit if you are new to Delhi.
 Written 31 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Pravin K
 2 contributions
 0
 Delhi’s new Iconic park….IT'S AMAZING
 Jan 2019
 Located in central Delhi, it is the place where you can find Peaceful, Quiet, Clean and Green Delhi
 It is known as the ""Forest of Peace"" and its lush green park gardens, monuments, numerous trees and trees keep the atmosphere cool and serene, It seems like heaven to be in such a calm and quiet place in the irritating city of Delhi. One can plan to visit alone or as a family to spend some quality time here. The place was super neat and clean and well maintained. I highly recommend this park for it's lawns, lake views freshness and of course its greenery.
 
 Written 29 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Richa
 2 contributions
 1
 New landmark of Delhi
 Jan 2019
 One of my friend Amil told me about this place and encourage me to visit this area, this is located in the heart of Delhi, I can say this is the new landmark of Delhi, the park was design and landscape by Aga Khan trust for culture this is situated front of Humayun's Tomb, a UNESCO World Heritage site in Delhi after I visit this place and found it is enormous and beautiful green space,This park features a beautiful landscape, green lawn, lakes, butterfly zone, forest trails, lakes, children's play areas also you see many mogul monuments, I found major attraction of this place amphitheater.
 you can spend your quality time with your family, you could easily spend a whole day exploring sunder nursery,
 
 Written 27 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"AmritaThapar
 7 contributions
 0
 A paradise in Delhi
 Jan 2019
 A walk through this garden is like arriving in paradise. Its part nursery, part ornamental Mughal garden and then a nature trail through forest and scrub, sprinkled with monuments. It will make you believe that anything is possible, that maybe all is not lost in this city, this country and this planet. It’s the best thing to have happened this city in a very long time.
 Written 27 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Madhavi A
 27 contributions
 0
 Aesthetically masterful and pleasing - a garden so thoughtfully laid out
 Jan 2019 • Friends
 Loved our morning visit to Sunder Nursery in Nizamuddin - apart from viewing a very well cared for nursery which is keeping so much history alive, was enthralled to see the creativity of artisans who worked on the various buildings and pathways. The Caravan sera which now houses the Delhi Zoo is right next to the wall of the nursery and you can actually hear the roar of tigers from inside the peace and quiet of the nursery. The experience was surreal. Heard that the restoration work once completed will also facilitate linking the various monuments in and around Nizamuddin using the old grand trunk route through which tired travelers used to move through Delhi. Looking forward to that.
 Written 23 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
14,140,,,,"Harsh Shrivastava
 9 contributions
 1
 Hidden gem of Delhi
 Jan 2019
 Such an amazing garden. Must visit it again. Today was a perfectly pleasant evening out to see this garden. And I really couldn’t believe that I saw jet trails in the clear sky (and their reflection too).
 There's a sense of modernity (all newly built with helpful before-and-after photos); a sense of the old (all those Mughal era buildings); a sense of space (in a way combining Mughal Gardens, Lodhi Gardens, and the Rajpath lawns); and a sense of serenity (not as crowded as any of the other three green areas).
 
 Smart to charge Rs. 35 per person as an entry fee—pays for the upkeep.
 Written 21 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or140-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"Urmil Gupta
 1,302 contributions
 1
 Walk with Nature
 Jan 2019 • Friends
 Went to Sunder Nursery with a friend... wow !!! What a sight... lush green , well manicured grass carpets with bed of multicolour flowers ... butterflies enhancing the beauty even more... as far as eyes could see, there was nature smiling.... centre of attraction was actually in the centre, beautiful monument , Sunder Burj, one of the 6 monuments, is an alluring tomb that features intricate inscriptions on the walls, and star-shaped patterns on the ceilings. A 16th century pond with Persian carpet designs was also discovered during the restoration process. Long stretch of waterfalls remind of beautiful gardens of Srinagar...A must visit to treat your eyes
 See all 19 photos
 Written 20 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"Salym
 2 contributions
 1
 Amazing place to Visit.
 Nov 2018 • Friends
 Great initiative taken by AKDN.Truly brings you close to Nature.Love this place and feel like visiting every year.
 Written 18 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"drarunkumar24
 New Delhi, India46 contributions
 1
 Fascinating Revival
 Jan 2019
 The Sunder Nagar Nursery gardens and monuments situated next to Humayun's tomb, a world heritage site, is testament to a well thought out plan to revive and restore some exquisite monuments in a sensitively planned garden landscape. Such a welcome addition to Delhi's attractions. So far it is a haven of tranquility as it is relatively unknown.
 Well worth experiencing.
 Written 16 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"Noor S
 Thane, India2 contributions
 1
 Delhi me Dilhe lag jayega
 Jan 2019 • Friends
 Serene, beautiful, peaceful, happening, soothing and captivating place hidden in Delhi. Be there, experience it to believe it.
 Written 14 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"Minny07
 New Delhi, India19 contributions
 1
 Gem in Delhi
 Jan 2019
 Frankly we were very excited to visit that place and trust me it is beyond what u expect from Delhi. Clean, healthy and lots of greenery u ever see in one place. Visit the place and have a great time with your family.
 See all 10 photos
 Written 12 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"rashig
 New Delhi, India189 contributions
 1
 Doesn't quite feel like Delhi! Beauty and serenity personified
 Jan 2019
 Sunder Nursery is very quiet, very beautiful and very well maintained. We went on a weekday afternoon and there were hardly any people there. Even in January, the garden is blooming with lovely dahlias, roses, and so many varieties of flowers that actually make you go ""wow"" and ""click""! In about an hour, I had clicked over a hundred pictures. The water structures add to the beauty and calm.
 The nursery is located within the park, though there is a separate entrance too if you want to visit only that. We bought two gerbera saplings @ Rs. 60 each, which we could carry easily in our bag. The world heritage monuments are beautifully restored and my only wish for this place is that it retains its simple beauty and charm and does not become a crowded Lodi gardens!
 Tip: Located right behind Humayun's Tomb, you could use the car parking there and walk right behind to the entrance of the park. Secondly, always wear a cap, as the park is a vast open land, and even the January afternoon sun was a little too bright for the eyes. Closed on Sundays and other public holidays.
 Read more
 Written 12 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"Atul Krishna
 New Delhi, India54 contributions
 1
 History on the Nature's Canvas
 Jan 2019 • Friends
 Located amidst lush green garden with wide variety of flora and fauna, Sunder Nursery is just like paradise. Located just behind the Humayun Tomb, it is hard to believe that such a beautiful park exists very much near to the bustling traffic on Mathura Road.The well maintained landscape, fountains, lake, beautiful flowers, peacocks just add to its beauty.
 
 The park also has many Mughal era structures like Sunder Burj, Lakkarwala Burj, Mughal Pavallion etc which attracts with their magnificent architecture.They have recently been renovated by Aga Khan Trust and they have truly done a fabulous job.
 
 The park is open on all days. A great place to just feel oneself in the lap of mother nature.
 
 Must Visit.
 Read more
 Written 7 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"rave24
 Noida, India179 contributions
 1
 Hidden Gem of Delhi
 Dec 2018
 What a beautiful place it is. Lush green gardens next to Humayun Tomb. Recently renovated and has been brought back to life by Aga Khan Foundation, after years of restoration and redevelopment work. You can come with friends or with family to enjoy a peaceful time with them.
 
 Parking space is a little issue sometimes as you can park in Humayun Tomb parking which is always full or there is a parking near to this nursery but is a little ahead of it. You will have to walk at least 1-2 km to come back and enter there. Tickets are very nominal Rs 20-40 only. But the experience is surreal.
 
 Water bodies, parks and old architecture will give you a nostalgic feeling. A must visit in Delhi.
 Read more
 Written 7 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"929amits
 Greater Noida, India21 contributions
 1
 Getaway from city pollution
 Jan 2019
 Transformation of a government owned public nursery mishandled for decades into a crown jewel of Delhi is just remarkable. The ‘before and after’ photos of the place will blow your mind. It’s still a work in progress but most of the park is accessible. The current car park is too crowded due to vicinity of Humanyun’s Tomb, but a new place is coming up. The place is very well maintained with dozens of gardeners and sweepers being deployed. It’s heart warming to see the staff working and not playing cards in the sun. Of course they are private as the place is PPP model. The private trust in charge has their office on the campus and is hidden from sight. But the marvellous renovation work they have done is really praise worthy.
 Written 5 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
15,150,,,,"eghose
 Gurugram (Gurgaon), India114 contributions
 1
 Where beauty - of the buildings, the art and the surroundings - overwhelm!
 Jan 2019 • Solo
 90 acres studded with 6 beautifully restored World Heritage sites: there's so much to see! The Bateshewala complex has 3 buildings in about 20 acres and the other 3 (Sunder Burj, Sundarwala Mahal, Lakkarwala Burj) are a little away - in the main space.
 
 The things that delighted me - apart from the beauty of the architecture and the cleanliness of every part - were:
 1- the carvings (see the pictures) which have been done in 'reverse' - the non-picture has been removed, leaving the raised surface to provide the design.
 2- the lotus pond: with scalloped edges and filled with lotus leaves and flowers and goldfish, it is a serene spot with a few well-placed benches close by
 3- the central axis: the symmetry and the elegance of the lines with water flowing quietly from one square pool into another is beautiful to see
 4- the outdoor lighting: the middle of the pillar is gently sloped inwards (see picture) to stop the rain from getting in
 5- the design on the ceiling of the Sundar Burj and the walls of the Bateshewala complex are intricate and boldly displayed: a confident, talented artist drew this!
 
 And lastly, the quiet beauty of the garden. We are so lucky to be able to walk among so much natural beauty and find within that such architectural and design gems.
 
 Everyone must visit such a beautiful space!
 Read more
 See all 11 photos
 Written 5 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or150-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"Bhavana Kapoor
 1 contribution
 2
 Paradise In Delhi
 Jan 2019
 One of the most beautiful places ever visited. A must visit place for all the Delhities and also people visiting Delhi. Very beautifully designed and maintained. Kudos to AKTA.
 Written 4 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"Jyotsna Lall
 1 contribution
 2
 Sunder Nursery - an island of peace
 Jan 2019 • Solo
 The Sunder Nursery has something for everyone in its 9-0 acres - monuments, well kept formal gardens and best of all a zone that shows us how beautiful wilderness can be. A delight for nature lovers, bird watchers, photogrpahers, artists, walkers, seekers of peace and beauty.A place to simply be. A treat in this super crowded city.
 Written 3 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"Tisha S
 Bengaluru, India77 contributions
 2
 A stroll to fill your senses
 Mar 2018 • Friends
 Given the scale of the planting and the revival of a sense of a Mughal garden, this is the newest green delight to crunch your walking shoes in.
 The ambitious plan of connecting green spaces, of which this is a part in Dilli, is visionary, timely and a sight for sore eyes.
 
 Walking by some of the small lanes full of flowers will make you take deep, sweet breaths. Which is now a privilege, given the Delhiness of pollution elsewhere.
 
 Come for a picnic with friends, ask before sitting on the garden patches, bring your own water bottle and any of the friendly women gardeners will direct you to the nearest toilet.
 
 We spent the happiest time loading and then just sitting around.
 Read more
 Written 3 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"Gunvor K
 Helsinki, Finland1 contribution
 2
 Peace and Beauty
 Feb 2018 • Friends
 A wonderful, beautiful and peaceful gem in the midst of buzzing, crazy Delhi. A must visit.
 
 Gunvor, Finland
 Written 1 January 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"4aru
 Singapore, Singapore200 contributions
 2
 Sunder Nursery
 Dec 2018
 Spread over acres this piece of prime land near the Humayun's tomb in Nizamuddin is a breathing lung for the city of New Delhi.
 It is gated and ticketed.
 Manicured lawns and clean.
 However, the flowers that normally blossom during this period from this garden and as for the plant nursery, it was a let down.
 Written 8 December 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"SohaibIlyas
 New Delhi, India38 contributions
 2
 Delhi Gets Its Own Version Of Central Park And It Is Going To Be Bigger Than The One In Manhattan!
 Dec 2018
 Sunder Nursery is a 16th-century heritage garden complex adjacent to the Humayun's Tomb, a UNESCO World Heritage site in Delhi. Originally known as
 Azim Bagh, this garden is currently spread over 90 acres and it has already been
 announced that it would be expanded to 900 acres to reach Purana qila to become the largest park in India.
 
 The nursery has over 300 tree species, 80 bird species, and the heritage aspect is striking too. And there are 15 Mughal monuments within the nursery.
 
 With some sections of the park still being worked upon, it's only open for six days a week ie Monday to Saturday from 9 am to 5 pm. But once the work is complete in October, you can visit the park every day for a nominal entry fee.
 Read more
 See all 8 photos
 Written 3 December 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"prerna p
 3 contributions
 3
 Sunder nursary
 Nov 2018
 As the name suggests, this big park at national capital region is really ""sunder"" or beautiful"" . Located near the Nizzamudin Dargah, it is full of lush green grass patches, fruit ladden trees, fountains and historical structures. One of the most well maintained park has a nursary in it too. It is a hidden gem at Delhi and one should feel Delhi "" unexplored "" without paying it a visit . This will surely become a ""walk to remember "" with its spellbound natural beauty.
 Written 23 November 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"Nikhil D
 Gurugram (Gurgaon), India155 contributions
 2
 From free to fee but will still be worth every rupee
 Nov 2018
 Was our third visit to Sunder nursery this year. Every review I read about they place says it’s closed on Sundays. Which is correct but not entirely true. The nursery is shut so you can’t buy plants but the garden is free to enter and not at all crowded.
 
 This time there was a new entry point being created and ticket booths have sprung up. We were informed that from 15th of November entry will be chargeable. For Indians Rs. 35 and for Foreign nationals Rs. 100.
 
 Beautifully manicured lawns. Wonderful water bodies. Different zones. Much to be enjoyed. Birds aplenty. Let us hope that the upkeep remains good and the gardens remain less crowded and enjoyable.
 
 They don’t allow walking on the grass and astonishingly people followed the rules. May this tribe continue to grow.
 
 Put on your walking shoes and enjoy the sun this winter at sunder garden.
 Read more
 Written 4 November 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"Vivek S
 Noida, India222 contributions
 1
 A beautiful visit to The Sundar Nusery Gardens
 Feb 2018 • Couples
 Well laid out lawns...nice for a picnic and to enjoy the lush greenery among friends ..the nursery is in the this heritage complex on the extreme left as you enter it's compounds from the hazrazt nizamuddin rounabout
 
 Well laid out lawns with water channels of an ancient era gone by...may be on a good given day they may have fountains running
 See all 30 photos
 Written 22 October 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
16,160,,,,"thebatsman
 London, United Kingdom52 contributions
 2
 Enchanting
 Oct 2018 • Couples
 The archaeologists have done their bit, including with ground-penetrating radar; the conservators are continuing their work; now the landscapers and gardeners are supplementing that.
 
 It all adds to a great couple of hours of strolling, exploring rescued ruins, imaging the past of this complex, and imagining its future.
 
 You hear birds rather than aggressive traffic, you inhale the scent of mown grass and not smog, and you have not paid a paisa.
 
 What's not to like!
 Read more
 Written 21 October 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or160-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
17,170,,,,"sultana d
 Pune, India28 contributions
 2
 Very Peaceful
 Aug 2018
 This place is so Beautiful, so peaceful, you can stay here for hours and hours, right behind the humayun Tomb, there were lime trees, where limes were hanging, it was so nice to see that, must visit this place, you feel so so peaceful and maintenance is really good, keep ti up, only one thing is keep pool or water valley please keep it clean, but over all excellent
 Written 6 October 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or170-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
17,170,,,,"Catherine Louise
 Woodhall Spa, United Kingdom194 contributions
 1
 Beautiful and peaceful
 Sept 2018 • Friends
 Such a beautiful and peaceful place, it’s incredible to think this is in the middle of a busy city. You can hear the birds, see butterflies and dragonflies and everything is restored so beautifully it’s a delight to enjoy.
 Written 13 September 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or170-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
17,170,,,,"anujbhandari123
 New Delhi, India12 contributions
 1
 Best Park in Delhi !!!
 Aug 2018
 Renovation has given new life to his place. It would rate it better than lodhi garden or any other garden in Delhi. The renovation has been done keeping in mind the asthetics of the place and surroundings. The gardens are very well kept and are clean n green. But the best part is that people don't even know about this place so there isnt much crowd.
 Written 8 August 2018
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or170-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
